Time,UUID,RSSI,Name
1593893361.533342,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-76,Rob's iPhone 6s+ (A1634)
1593893361.558315,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-84,Rob's iPhone 6s+ (A1634)
1593893361.5873752,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-84,?
1593893361.590508,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-87,Rob's iPhone 6s+ (A1634)
1593893361.593055,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-86,Rob's iPhone 6s+ (A1634)
1593893361.6021318,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-95,?
1593893361.612453,BD42929A-222E-0166-01E9-BFB731C3C45A,-97,?
1593893361.6151562,BD42929A-222E-0166-01E9-BFB731C3C45A,-97,?
1593893361.6180968,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893361.620675,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893361.622723,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893361.62472,573548B2-440F-39E4-6F2E-C7ABDE070D96,-94,Red Green
1593893361.6264648,573548B2-440F-39E4-6F2E-C7ABDE070D96,-94,Red Green
1593893361.6282449,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-75,Rob's iPhone 6s+ (A1634)
1593893361.6297212,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-75,Rob's iPhone 6s+ (A1634)
1593893361.6310449,1E998BF0-D335-0954-6B31-8C74F5DF91E1,-96,?
1593893361.657659,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-76,Rob's iPhone 6s+ (A1634)
1593893361.659587,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-76,Rob's iPhone 6s+ (A1634)
1593893361.687572,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-85,Rob's iPhone 6s+ (A1634)
1593893361.6902142,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-85,Rob's iPhone 6s+ (A1634)
1593893361.710441,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-96,?
1593893361.718852,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-75,Rob's iPhone 6s+ (A1634)
1593893361.721469,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-76,Rob's iPhone 6s+ (A1634)
1593893361.7490191,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-76,Rob's iPhone 6s+ (A1634)
1593893361.751682,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-75,Rob's iPhone 6s+ (A1634)
1593893361.779094,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-93,[TV] Samsung 6 Series (43)
1593893361.7819319,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-75,Rob's iPhone 6s+ (A1634)
1593893361.784617,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-75,Rob's iPhone 6s+ (A1634)
1593893361.786763,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-90,Apple TV HD (5)
1593893361.78823,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-90,Apple TV HD (5)
1593893361.805359,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-89,?
1593893361.808054,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-89,?
1593893361.810477,573548B2-440F-39E4-6F2E-C7ABDE070D96,-91,Red Green
1593893361.812922,573548B2-440F-39E4-6F2E-C7ABDE070D96,-91,Red Green
1593893361.8150811,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-100,?
1593893361.8168669,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-83,Rob's iPhone 6s+ (A1634)
1593893361.81852,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-82,Rob's iPhone 6s+ (A1634)
1593893361.847878,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-75,Rob's iPhone 6s+ (A1634)
1593893361.877349,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-76,Rob's iPhone 6s+ (A1634)
1593893361.886688,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-99,?
1593893361.889538,BD42929A-222E-0166-01E9-BFB731C3C45A,-86,?
1593893361.891792,BD42929A-222E-0166-01E9-BFB731C3C45A,-86,?
1593893361.900313,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893361.90306,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893361.9088712,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-77,Rob's iPhone 6s+ (A1634)
1593893361.929058,EEE7D90E-9210-9922-C585-686C941A3444,-100,?
1593893361.9360309,CE681637-7835-8905-9BF5-586C1052F98A,-99,?
1593893361.938847,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-82,Rob's iPhone 6s+ (A1634)
1593893361.954864,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-83,?
1593893361.963057,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-93,[TV] Samsung 6 Series (43)
1593893361.968575,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-76,Rob's iPhone 6s+ (A1634)
1593893361.997014,573548B2-440F-39E4-6F2E-C7ABDE070D96,-80,Red Green
1593893362.0098848,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-83,Apple TV HD (5)
1593893362.0126681,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893362.014904,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893362.036337,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-97,?
1593893362.038993,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-97,?
1593893362.061199,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-83,Rob's iPhone 6s+ (A1634)
1593893362.063226,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-83,Rob's iPhone 6s+ (A1634)
1593893362.083167,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-90,?
1593893362.09045,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893362.091733,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893362.110502,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-99,?
1593893362.111711,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893362.112498,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893362.121014,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-77,Rob's iPhone 6s+ (A1634)
1593893362.1222348,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-77,Rob's iPhone 6s+ (A1634)
1593893362.137296,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-92,?
1593893362.143804,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-92,Apple TV HD (5)
1593893362.1452,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-91,Apple TV HD (5)
1593893362.154838,BD42929A-222E-0166-01E9-BFB731C3C45A,-86,?
1593893362.1566901,BD42929A-222E-0166-01E9-BFB731C3C45A,-85,?
1593893362.177645,1E998BF0-D335-0954-6B31-8C74F5DF91E1,-96,?
1593893362.185529,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-83,Rob's iPhone 6s+ (A1634)
1593893362.18871,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-82,Rob's iPhone 6s+ (A1634)
1593893362.197463,CE681637-7835-8905-9BF5-586C1052F98A,-97,?
1593893362.216031,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-83,[TV] Samsung 6 Series (43)
1593893362.218765,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-83,[TV] Samsung 6 Series (43)
1593893362.221459,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-77,Rob's iPhone 6s+ (A1634)
1593893362.224014,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-77,Rob's iPhone 6s+ (A1634)
1593893362.257358,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-98,?
1593893362.260161,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-98,?
1593893362.262663,06423FB7-5588-1688-DA8B-D36C6A23B269,-88,?
1593893362.2650142,06423FB7-5588-1688-DA8B-D36C6A23B269,-88,?
1593893362.283973,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-93,[TV] Samsung 6 Series (43)
1593893362.286551,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-92,[TV] Samsung 6 Series (43)
1593893362.289381,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-83,Rob's iPhone 6s+ (A1634)
1593893362.3198981,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-84,?
1593893362.322647,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-76,Rob's iPhone 6s+ (A1634)
1593893362.325319,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-76,Rob's iPhone 6s+ (A1634)
1593893362.3279681,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-83,Apple TV HD (5)
1593893362.330494,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-83,Apple TV HD (5)
1593893362.347233,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-99,?
1593893362.356452,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-91,?
1593893362.3589869,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-91,?
1593893362.369598,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-98,?
1593893362.3725219,573548B2-440F-39E4-6F2E-C7ABDE070D96,-81,Red Green
1593893362.375049,573548B2-440F-39E4-6F2E-C7ABDE070D96,-81,Red Green
1593893362.418021,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-91,[TV] Samsung 6 Series (43)
1593893362.4209251,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-90,[TV] Samsung 6 Series (43)
1593893362.454263,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-76,Rob's iPhone 6s+ (A1634)
1593893362.4570398,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-76,Rob's iPhone 6s+ (A1634)
1593893362.490735,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893362.493366,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893362.5028992,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-91,?
1593893362.511858,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-91,Apple TV HD (5)
1593893362.5145159,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-90,Apple TV HD (5)
1593893362.524668,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-95,?
1593893362.527406,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-96,?
1593893362.5299,53C99B78-3945-F27C-8813-98B88A1442D2,-97,?
1593893362.531888,06423FB7-5588-1688-DA8B-D36C6A23B269,-84,?
1593893362.533691,06423FB7-5588-1688-DA8B-D36C6A23B269,-83,?
1593893362.550745,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-90,[TV] Samsung 6 Series (43)
1593893362.5534968,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-83,Rob's iPhone 6s+ (A1634)
1593893362.5553188,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-83,Rob's iPhone 6s+ (A1634)
1593893362.612083,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-77,Rob's iPhone 6s+ (A1634)
1593893362.6192598,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893362.62298,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893362.632804,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-91,?
1593893362.6355171,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-92,?
1593893362.645467,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-83,Rob's iPhone 6s+ (A1634)
1593893362.648219,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-83,Rob's iPhone 6s+ (A1634)
1593893362.683041,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-83,?
1593893362.693263,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893362.695925,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893362.706646,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-98,?
1593893362.709419,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-99,?
1593893362.712175,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-97,?
1593893362.714767,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893362.716672,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893362.718144,53C99B78-3945-F27C-8813-98B88A1442D2,-99,?
1593893362.7196078,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893362.721305,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893362.739327,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893362.7420402,573548B2-440F-39E4-6F2E-C7ABDE070D96,-82,Red Green
1593893362.7439442,573548B2-440F-39E4-6F2E-C7ABDE070D96,-82,Red Green
1593893362.770057,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-83,Rob's iPhone 6s+ (A1634)
1593893362.77212,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-83,Rob's iPhone 6s+ (A1634)
1593893362.803772,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-79,Rob's iPhone 6s+ (A1634)
1593893362.812083,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893362.814721,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893362.893336,53C99B78-3945-F27C-8813-98B88A1442D2,-97,?
1593893362.8989758,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-88,[TV] Samsung 6 Series (43)
1593893362.90149,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-87,[TV] Samsung 6 Series (43)
1593893362.927048,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893362.929747,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893362.933927,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-98,?
1593893362.936913,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893362.9396548,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-79,Rob's iPhone 6s+ (A1634)
1593893362.9658809,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.013022,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-88,[TV] Samsung 6 Series (43)
1593893363.015718,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-87,[TV] Samsung 6 Series (43)
1593893363.017956,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-87,[TV] Samsung 6 Series (43)
1593893363.0255,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-83,Rob's iPhone 6s+ (A1634)
1593893363.028419,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-83,Rob's iPhone 6s+ (A1634)
1593893363.052744,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-83,?
1593893363.058735,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.061516,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.066311,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-83,Apple TV HD (5)
1593893363.0692549,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-83,Apple TV HD (5)
1593893363.08793,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-77,Rob's iPhone 6s+ (A1634)
1593893363.09919,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893363.102316,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893363.175272,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-97,?
1593893363.1780581,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-97,?
1593893363.1807752,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-93,?
1593893363.183197,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-93,?
1593893363.192082,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893363.1938992,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893363.219466,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-77,Rob's iPhone 6s+ (A1634)
1593893363.222343,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-77,Rob's iPhone 6s+ (A1634)
1593893363.241705,BD42929A-222E-0166-01E9-BFB731C3C45A,-95,?
1593893363.244175,BD42929A-222E-0166-01E9-BFB731C3C45A,-96,?
1593893363.2475739,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893363.249815,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-84,Apple TV HD (5)
1593893363.251676,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-84,Apple TV HD (5)
1593893363.2533278,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-84,Rob's iPhone 6s+ (A1634)
1593893363.255114,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-83,Rob's iPhone 6s+ (A1634)
1593893363.261242,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-97,?
1593893363.269207,1E998BF0-D335-0954-6B31-8C74F5DF91E1,-96,?
1593893363.2710419,1E998BF0-D335-0954-6B31-8C74F5DF91E1,-97,?
1593893363.28013,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.282143,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.2838922,CE681637-7835-8905-9BF5-586C1052F98A,-96,?
1593893363.285275,CE681637-7835-8905-9BF5-586C1052F98A,-96,?
1593893363.295516,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893363.2968922,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-80,[TV] Samsung 6 Series (43)
1593893363.3036351,573548B2-440F-39E4-6F2E-C7ABDE070D96,-93,Red Green
1593893363.309002,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-96,?
1593893363.310989,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.312687,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.314409,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-80,[TV] Samsung 6 Series (43)
1593893363.315825,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-80,[TV] Samsung 6 Series (43)
1593893363.341222,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-77,Rob's iPhone 6s+ (A1634)
1593893363.343141,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-77,Rob's iPhone 6s+ (A1634)
1593893363.346689,06423FB7-5588-1688-DA8B-D36C6A23B269,-89,?
1593893363.348682,06423FB7-5588-1688-DA8B-D36C6A23B269,-88,?
1593893363.41074,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-80,[TV] Samsung 6 Series (43)
1593893363.4133701,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893363.415495,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893363.4179611,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-95,?
1593893363.4206638,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-97,?
1593893363.422443,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-83,?
1593893363.4318662,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-83,Apple TV HD (5)
1593893363.434472,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-83,Apple TV HD (5)
1593893363.4537039,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-92,?
1593893363.456211,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-92,?
1593893363.473287,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.475915,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.498071,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-87,[TV] Samsung 6 Series (43)
1593893363.500723,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-87,[TV] Samsung 6 Series (43)
1593893363.511251,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-87,[TV] Samsung 6 Series (43)
1593893363.513746,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-88,[TV] Samsung 6 Series (43)
1593893363.531431,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.534021,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.56326,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.565915,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.603777,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-85,?
1593893363.612458,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-87,[TV] Samsung 6 Series (43)
1593893363.615069,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-88,[TV] Samsung 6 Series (43)
1593893363.617642,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-85,Apple TV HD (5)
1593893363.619876,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-85,Apple TV HD (5)
1593893363.62345,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-96,?
1593893363.625606,E8FDDE98-2D99-1898-5E3C-87B3463EEB85,-96,?
1593893363.629539,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-82,Rob's iPhone 6s+ (A1634)
1593893363.66327,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.667907,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-95,?
1593893363.6706882,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-95,?
1593893363.6944551,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.6974158,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.700109,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893363.702482,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893363.7282681,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-82,Rob's iPhone 6s+ (A1634)
1593893363.731017,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-82,Rob's iPhone 6s+ (A1634)
1593893363.7335382,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-89,?
1593893363.735814,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-89,?
1593893363.7868838,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-82,?
1593893363.791621,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.794286,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.8165221,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-97,?
1593893363.81918,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893363.8215399,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893363.8236442,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-82,[TV] Samsung 6 Series (43)
1593893363.8268418,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.828793,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893363.892616,06423FB7-5588-1688-DA8B-D36C6A23B269,-85,?
1593893363.895097,06423FB7-5588-1688-DA8B-D36C6A23B269,-84,?
1593893363.902195,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-97,?
1593893363.904872,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-97,?
1593893363.907104,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-96,?
1593893363.9733539,D6AD10BA-C9D3-C866-FFB3-0D2D3C4FD5DF,-85,?
1593893363.9831328,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-85,Apple TV HD (5)
1593893363.9857268,4D314E4A-7B84-FDFE-42AD-E956A8185FC5,-84,Apple TV HD (5)
1593893363.995266,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-81,[TV] Samsung 6 Series (43)
1593893363.99829,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-87,[TV] Samsung 6 Series (43)
1593893364.0008302,E394F51E-9C28-9FE2-5EC9-D7013EF54F7F,-86,[TV] Samsung 6 Series (43)
1593893364.005245,DF5A9153-DF9A-660A-8B91-0DBD4AEB8768,-93,?
1593893364.019119,D55E3CDC-6BA4-6E16-75E3-D97A0C238446,-99,?
1593893364.021914,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893364.024476,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-78,Rob's iPhone 6s+ (A1634)
1593893364.046704,573548B2-440F-39E4-6F2E-C7ABDE070D96,-84,Red Green
1593893364.079473,3F669AF8-C8AF-8DE8-F29D-F009CC7BA0AF,-80,Rob's iPhone 6s+ (A1634)
